39c55297-2af1-411a-b4a5-f2415f94df82,elgreco,Grecu Cristian,email@emai.com,password,0777777777,adresa,000450504304034b744f40-770b-4bcc-ac53-aa162567f9df,elgreco,Grecu Cristian,email@emai.com,password,0777777777,adresa,00045050430403
4940b900-f760-4f56-872f-37a2a6c36830,elgreco,Grecu Cristian,email@emai.com,password,0777777777,adresa,00045050430403
2b6cb64c-a7d1-4394-be17-3aa97ec8f15c,elgreco,Grecu Cristian,email@emai.com,password,0777777777,adresa,00045050430403
null,elgreco,Grecu Cristian,email@emai.com,password,0777777777,adresa,00045050430403
null,elgreco,Grecu Cristian,email@emai.com,password,0777777777,adresa,00045050430403
null,Grecu,Grecu,Cristian,parola,0777777777,adresa,0000000000000000
SignUp - Grecu,25.05.2021-16:33:00
null,test,test,test,test,test,test,test
SignUp - test,25.05.2021-16:34:10
SignUp - test,25.05.2021-16:35:48
SignUp - test,25.05.2021-16:36:19
SignUp - test,25.05.2021-16:36:59
SignUp - test,25.05.2021-16:38:15
